"subjectID","yr","lnPubs","gini","rnkCor","p01Pct","mdn01","Subject","newPubs","topcited","totaltop","totalpaper","proptop","proptotal"
5,2005,4.0195732,0.33684373,0.41057321,0.019118631,2.5,"Agriculture, Multidisciplinary",10461,200,168900,2574055,0.00118413262285376,0.0040640157261597
5,2006,3.9348013,0.34239846,0.6853354,0.0348594,5,"Agriculture, Multidisciplinary",8606,300,164500,2746367,0.00182370820668693,0.00313359430840816
5,2007,4.1561551,0.35376221,0.58116394,0.013959656,5,"Agriculture, Multidisciplinary",14327,200,162400,3108534,0.00123152709359606,0.00460892497878421
5,2008,3.9272678,0.35671112,0.76290566,0.035469379,3,"Agriculture, Multidisciplinary",8458,300,160700,3255201,0.00186683260734287,0.00259830345345802
5,2009,3.8922615,0.36260703,0.69957983,0.064077921,3,"Agriculture, Multidisciplinary",7803,500,154400,3315554,0.00323834196891192,0.00235345284679423
5,2010,4.0044932,0.35738495,0.66526431,0.029691212,1,"Agriculture, Multidisciplinary",10104,300,144700,3206666,0.00207325501036628,0.00315093620601584
5,2011,3.8674674,0.35911095,0.50771648,0,NA,"Agriculture, Multidisciplinary",7370,0,101200,3324628,0,0.00221678936711115
5,2012,3.9290612,0.3687045,0.65677041,0.011774402,2,"Agriculture, Multidisciplinary",8493,100,76700,3533185,0.00130378096479791,0.00240378015869534
5,2013,3.8684094,0.37603742,0.58283067,0.013539128,1,"Agriculture, Multidisciplinary",7386,100,36600,3670029,0.00273224043715847,0.00201251815721347
5,2014,3.8697009,0.37265313,0.67256761,0,NA,"Agriculture, Multidisciplinary",7408,0,4200,3565102,0,0.00207792091222074
6,1960,2.7671559,0.21101671,NA,0,NA,"Agronomy",585,0,17100,198663,0,0.00294468522070038
6,1961,2.8785217,0.15435223,NA,0,NA,"Agronomy",756,0,21000,237368,0,0.00318492804421826
6,1962,2.8876173,0.1942012,0.31304508,0,NA,"Agronomy",772,0,21300,245407,0,0.00314579453723814
6,1963,2.9547248,0.20456086,NA,0.33296338,9,"Agronomy",901,300,28300,253719,0.0106007067137809,0.00355117275410986
6,1964,2.9623694,0.23354964,0.13609621,0,NA,"Agronomy",917,0,28000,290152,0,0.00316041247346219
6,1965,3.0390174,0.21067463,NA,0.091407679,20,"Agronomy",1094,100,33100,378716,0.00302114803625378,0.00288870816126068
6,1966,2.992995,0.19649218,0.16961099,0.30487806,4,"Agronomy",984,300,34700,436657,0.00864553314121038,0.002253485000813
6,1967,3.2992892,0.22772561,NA,0.25100401,11,"Agronomy",1992,500,38500,466986,0.012987012987013,0.00426565250350118
6,1968,3.4268365,0.21234934,NA,0.074850298,5,"Agronomy",2672,200,40600,490283,0.00492610837438424,0.00544991362131667
6,1969,3.4337699,0.21196604,0.21425477,0,NA,"Agronomy",2715,0,43100,533116,0,0.00509270027536221
6,1970,3.3977664,0.21543206,0.2136917,0,NA,"Agronomy",2499,0,44600,548872,0,0.00455297409960792
6,1971,3.3811152,0.19891937,0.41232896,0.04158004,2,"Agronomy",2405,100,44700,571214,0.00223713646532438,0.00421033097928272
6,1972,3.4012282,0.20915428,NA,0,NA,"Agronomy",2519,0,51500,601549,0,0.00418752254596051
6,1973,3.3488886,0.19500738,0.19582765,0.044782802,7,"Agronomy",2233,100,56500,610771,0.00176991150442478,0.00365603474952151
6,1974,3.3541083,0.17408089,0.20422858,0,NA,"Agronomy",2260,0,54300,664041,0,0.00340340430786653
6,1975,3.3473301,0.18953824,0.11422662,0,NA,"Agronomy",2225,0,62500,766621,0,0.00290234679196109
6,1976,3.4345689,0.19511233,NA,0.036764707,15,"Agronomy",2720,100,62100,815494,0.00161030595813205,0.00333540160933128
6,1977,3.6018429,0.18126564,0.22073655,0.10005002,14.5,"Agronomy",3998,400,74200,913663,0.00539083557951483,0.0043757928251445
6,1978,3.6520529,0.19171701,0.27317587,0.089126557,12,"Agronomy",4488,400,76700,940671,0.00521512385919166,0.00477106235867801
6,1979,3.6302245,0.18585965,NA,0.18744142,4.5,"Agronomy",4268,800,79400,974083,0.0100755667506297,0.00438155680778743
6,1980,3.6050894,0.17535441,NA,0.049652431,3,"Agronomy",4028,200,76100,1003770,0.0026281208935611,0.00401287147454098
6,1981,3.5524249,0.18218634,0.26056498,0.028026905,10,"Agronomy",3568,100,79100,1041931,0.00126422250316056,0.0034244110214592
6,1982,3.5217917,0.15772134,NA,0.030075189,5,"Agronomy",3325,100,85400,1092176,0.00117096018735363,0.00304438112538638
6,1983,3.4995496,0.17606607,0.28117499,0.031655587,3,"Agronomy",3159,100,96500,1176570,0.00103626943005181,0.00268492312399602
6,1984,3.5128179,0.17094882,0.28126958,0.1842186,5,"Agronomy",3257,600,92900,1210262,0.00645855758880517,0.00269115282476026
6,1985,3.5152113,0.15076421,NA,0.091603056,2,"Agronomy",3275,300,93600,1221653,0.0032051282051282,0.00268079397341144
6,1986,3.4916418,0.1586405,0.16145056,0.064474531,12.5,"Agronomy",3102,200,92900,1243130,0.00215285252960172,0.00249531424710207
6,1987,3.4820156,0.1515816,0.15591165,0.098879367,2,"Agronomy",3034,300,106300,1270619,0.00282220131702728,0.00238781255435343
6,1988,3.4747989,0.17787796,0.37105817,0.20107238,1,"Agronomy",2984,600,104900,1301507,0.00571973307912297,0.00229272681591417
6,1989,3.4089179,0.16478288,0.17871253,0.078003123,7,"Agronomy",2564,200,102900,1362563,0.00194363459669582,0.00188174785312679
6,1990,3.4568214,0.17970161,0.12896414,0,NA,"Agronomy",2863,0,116300,1519456,0,0.00188422698650043
6,1991,3.4292676,0.17190704,0.42834434,0.074432455,3.5,"Agronomy",2687,200,117100,1603559,0.00170794192997438,0.00167564773107818
6,1992,3.4332898,0.20670797,0.26442271,0.2581121,0,"Agronomy",2712,700,121400,1596213,0.0057660626029654,0.00169902137120798
6,1993,3.3863206,0.18088943,0.15088955,0.082169272,6,"Agronomy",2434,200,130400,1678105,0.00153374233128834,0.00145044559190277
6,1994,3.4337699,0.21252158,0.44624865,0.14732964,1.5,"Agronomy",2715,400,129800,1804882,0.00308166409861325,0.00150425346366134
6,1995,3.4146392,0.18073939,0.26442394,0.076982297,2.5,"Agronomy",2598,200,136400,1886005,0.00146627565982405,0.00137751490584595
6,1996,3.4273238,0.20283756,0.22397025,0.14953271,2.5,"Agronomy",2675,400,143900,1944294,0.00277970813064628,0.00137582073493001
6,1997,3.4718783,0.19923714,0.24101065,0.23616734,9,"Agronomy",2964,700,155000,2039087,0.00451612903225806,0.00145359173002427
6,1998,3.5018804,0.2210777,NA,0.094458438,4,"Agronomy",3176,300,158400,2119219,0.00189393939393939,0.0014986653101921
6,1999,3.4922016,0.22225408,0.55251616,0.128783,6,"Agronomy",3106,400,159400,2053244,0.00250941028858218,0.00151272815115982
6,2000,3.5422027,0.24772328,0.46908361,0.14347202,5,"Agronomy",3485,500,173800,2106882,0.00287686996547756,0.0016541030774386
6,2001,3.4976206,0.23730628,0.38885266,0.25437203,5.5,"Agronomy",3145,800,166100,2112347,0.00481637567730283,0.00148886522905564
6,2002,3.554368,0.24957329,NA,0.16741072,5,"Agronomy",3584,600,171700,2198067,0.0034944670937682,0.00163052354637052
6,2003,3.6319509,0.28384513,NA,0.23337223,2,"Agronomy",4285,1000,179700,2309067,0.00556483027267668,0.00185572787623746
6,2004,3.6334684,0.25378004,0.36622676,0.11627907,5,"Agronomy",4300,500,158500,2459699,0.00315457413249211,0.00174818138316924
6,2005,3.6800635,0.26868939,0.44078502,0.062669732,1,"Agronomy",4787,300,168900,2574055,0.00177619893428064,0.00185971162232353
6,2006,3.702775,0.26200575,0.11080401,0.03965107,8,"Agronomy",5044,200,164500,2746367,0.00121580547112462,0.00183660814450509
6,2007,3.8269167,0.26263222,0.54340816,0.029792938,2,"Agronomy",6713,200,162400,3108534,0.00123152709359606,0.00215953886944778
6,2008,3.8510137,0.26504144,0.4473227,0.056369785,2.5,"Agronomy",7096,400,160700,3255201,0.00248911014312383,0.00217989611086996
6,2009,3.8732624,0.24063475,0.43270451,0.026777346,3,"Agronomy",7469,200,154400,3315554,0.00129533678756477,0.00225271553411587
6,2010,3.8953674,0.24868712,0.50903863,0.012724265,4,"Agronomy",7859,100,144700,3206666,0.000691085003455425,0.00245083211036011
6,2011,3.9233477,0.23419005,0.3527948,0.07158196,0.5,"Agronomy",8382,600,101200,3324628,0.00592885375494071,0.00252118432498313
6,2012,3.90558,0.23861228,0.44159156,0.012428536,2,"Agronomy",8046,100,76700,3533185,0.00130378096479791,0.00227726541350085
6,2013,3.8860393,0.2430542,0.67937154,0.10400416,0,"Agronomy",7692,800,36600,3670029,0.0218579234972678,0.00209589624496155
6,2014,3.8904209,0.24115753,NA,0.025740026,0,"Agronomy",7770,200,4200,3565102,0.0476190476190476,0.00217946078401123
7,1960,2.4653828,0.24048707,NA,0,NA,"Allergy",292,0,17100,198663,0,0.00146982578537523
7,1961,2.7937903,0.26276776,NA,0,NA,"Allergy",622,0,21000,237368,0,0.00262040376124836
7,1962,2.6627579,0.20842509,NA,0.2173913,9,"Allergy",460,100,21300,245407,0.00469483568075117,0.00187443715949423
7,1963,2.6875288,0.1563675,NA,0,NA,"Allergy",487,0,28300,253719,0,0.00191944631659434
7,1964,2.6294096,0.22064032,0.16488372,0,NA,"Allergy",426,0,28000,290152,0,0.00146819598003805
7,1965,2.935003,0.21295515,0.40887129,0.23228803,8.5,"Allergy",861,200,33100,378716,0.00604229607250755,0.00227347141393551
7,1966,3.2327421,0.19974662,NA,0.1170275,6,"Allergy",1709,200,34700,436657,0.00576368876080692,0.00391382709998924
7,1967,3.4426365,0.1626697,NA,0.25261638,4,"Allergy",2771,700,38500,466986,0.0181818181818182,0.00593379673052297
7,1968,3.5829718,0.18187033,NA,0.13061652,3,"Allergy",3828,500,40600,490283,0.0123152709359606,0.00780773553233541
7,1969,3.6415732,0.20164515,NA,0.11412919,7,"Allergy",4381,500,43100,533116,0.0116009280742459,0.00821772372241688
7,1970,3.6629467,0.19018903,0.13863975,0.065189049,2,"Allergy",4602,300,44600,548872,0.00672645739910314,0.00838446850996225
7,1971,3.6434526,0.21333636,0.22144616,0.06818182,8,"Allergy",4400,300,44700,571214,0.00671140939597315,0.00770289243610976
7,1972,3.6412756,0.21081103,0.1026465,0.20557332,1,"Allergy",4378,900,51500,601549,0.0174757281553398,0.00727787761263006
7,1973,3.6077766,0.22451282,NA,0.074019246,16,"Allergy",4053,300,56500,610771,0.00530973451327434,0.00663587498424123
7,1974,3.583312,0.20036724,0.25757903,0.078308538,6,"Allergy",3831,300,54300,664041,0.00552486187845304,0.00576922208116668
7,1975,3.5725231,0.19573471,NA,0.0802783,11,"Allergy",3737,300,62500,766621,0.0048,0.00487463818497015
7,1976,3.6305296,0.20966929,0.15588844,0.093654878,3.5,"Allergy",4271,400,62100,815494,0.00644122383252818,0.0052373162770051
7,1977,3.8335934,0.20161152,0.2710366,0.058676839,9,"Allergy",6817,400,74200,913663,0.00539083557951483,0.00746117551000752
7,1978,3.851136,0.21402489,0.40298089,0.028176952,10,"Allergy",7098,200,76700,940671,0.00260756192959583,0.00754567750042257
7,1979,3.853394,0.20714892,0.38578236,0.014015417,0,"Allergy",7135,100,79400,974083,0.00125944584382872,0.00732483782182832
7,1980,3.852602,0.21555454,0.29526916,0,NA,"Allergy",7122,0,76100,1003770,0,0.00709525090409158
7,1981,3.8103669,0.21336447,0.37118292,0.077375427,5,"Allergy",6462,500,79100,1041931,0.00632111251580278,0.00620194619413378
7,1982,3.820858,0.21012744,0.45793319,0.090634443,8.5,"Allergy",6620,600,85400,1092176,0.00702576112412178,0.00606129415039334
7,1983,3.7880976,0.21266325,NA,0.13031438,10,"Allergy",6139,800,96500,1176570,0.00829015544041451,0.00521770910358075
7,1984,3.7730546,0.22634028,0.27057701,0.050590221,4,"Allergy",5930,300,92900,1210262,0.00322927879440258,0.00489976550532034
7,1985,3.7755377,0.22267763,0.22454733,0.033534542,3,"Allergy",5964,200,93600,1221653,0.00213675213675214,0.00488191000226742
7,1986,3.7584577,0.22353403,0.35431573,0.087199166,4,"Allergy",5734,500,92900,1243130,0.00538213132400431,0.00461255057797656
7,1987,3.7905667,0.23057227,0.40649697,0.048590865,10,"Allergy",6174,300,106300,1270619,0.00282220131702728,0.00485904901469284
7,1988,3.8120439,0.22110309,0.21563321,0.061661784,12,"Allergy",6487,400,104900,1301507,0.00381315538608198,0.00498422213633888
7,1989,3.9382193,0.24110964,0.21671559,0.057643533,4,"Allergy",8674,500,102900,1362563,0.00485908649173955,0.0063659441801957
7,1990,4.0662885,0.2352438,0.54893017,0.042922139,3,"Allergy",11649,500,116300,1519456,0.00429922613929493,0.00766655961080808
7,1991,4.0345883,0.23594531,0.46331564,0.02770339,2,"Allergy",10829,300,117100,1603559,0.00256191289496157,0.00675310356525703
7,1992,3.9559281,0.25431493,0.42576227,0.055340342,6,"Allergy",9035,500,121400,1596213,0.00411861614497529,0.0056602721566608
7,1993,4.008728,0.26377416,0.54380983,0.098010391,3.5,"Allergy",10203,1000,130400,1678105,0.00766871165644172,0.00608007246268857
7,1994,4.0570574,0.2718305,0.49361596,0.043844264,2,"Allergy",11404,500,129800,1804882,0.00385208012326656,0.00631841860021874
7,1995,4.0100031,0.26969558,0.60192376,0.097723052,4,"Allergy",10233,1000,136400,1886005,0.00733137829912024,0.00542575443861496
7,1996,3.9496338,0.2777088,0.40809578,0.078607522,3,"Allergy",8905,700,143900,1944294,0.00486448922863099,0.00458006865216886
7,1997,4.0055666,0.27685544,0.33099917,0.098726429,3,"Allergy",10129,1000,155000,2039087,0.00645161290322581,0.00496741924204313
7,1998,3.9585638,0.27925858,0.62404484,0.088008799,4.5,"Allergy",9090,800,158400,2119219,0.00505050505050505,0.00428931601689113
7,1999,3.8863778,0.27949831,0.45619848,0.1039231,5.5,"Allergy",7698,800,159400,2053244,0.00501882057716437,0.00374918908809669
7,2000,3.833657,0.27564046,0.65486187,0.16133763,4,"Allergy",6818,1100,173800,2106882,0.00632911392405063,0.0032360616304093
7,2001,3.8695836,0.28674716,0.53724998,0.094517961,8,"Allergy",7406,700,166100,2112347,0.00421432871763998,0.00350605274606871
7,2002,3.8935399,0.28830299,0.2940084,0.17889088,4,"Allergy",7826,1400,171700,2198067,0.0081537565521258,0.00356040102508249
7,2003,3.8822968,0.29704061,0.54000771,0.15735641,6,"Allergy",7626,1200,179700,2309067,0.00667779632721202,0.00330263262174723
7,2004,3.8602183,0.30188301,0.4864997,0.096578367,3,"Allergy",7248,700,158500,2459699,0.00441640378548896,0.00294670201516527
7,2005,3.8536983,0.29877472,0.53888291,0.098039217,6,"Allergy",7140,700,168900,2574055,0.00414446417998816,0.00277383350394611
7,2006,3.8568497,0.30867553,0.64067894,0.12513904,4,"Allergy",7192,900,164500,2746367,0.00547112462006079,0.00261873231072176
7,2007,3.9211659,0.30662942,0.65082866,0.10791367,1,"Allergy",8340,900,162400,3108534,0.00554187192118227,0.00268293671550641
7,2008,3.9471886,0.3209509,0.52919537,0.056465276,4,"Allergy",8855,500,160700,3255201,0.00311138767890479,0.00272026212820652
7,2009,3.9157164,0.30886,0.57359105,0.097134531,4,"Allergy",8236,800,154400,3315554,0.00518134715025907,0.00248404942281139
7,2010,3.9824522,0.30812606,0.59849942,0.020824656,3.5,"Allergy",9604,200,144700,3206666,0.00138217000691085,0.00299501101767381
7,2011,3.9837165,0.31857994,0.55647093,0.03114618,3,"Allergy",9632,300,101200,3324628,0.00296442687747036,0.00289716623935069
7,2012,3.9782262,0.32466391,0.55525899,0.021028282,1.5,"Allergy",9511,200,76700,3533185,0.00260756192959583,0.00269190546206893
7,2013,4.0649443,0.32426852,0.5255661,0,NA,"Allergy",11613,0,36600,3670029,0,0.00316428017326294
7,2014,4.0050516,0.31977969,0.42521724,0,NA,"Allergy",10117,0,4200,3565102,0,0.00283778696934898
8,1960,2.1958997,0,NA,0,NA,"Anatomy & Morphology",157,0,17100,198663,0,0.000790283042136684
8,1961,2.5010593,0.31855074,NA,0,NA,"Anatomy & Morphology",317,0,21000,237368,0,0.00133547908732432
8,1962,2.5145478,0.31021899,0.40232417,0,NA,"Anatomy & Morphology",327,0,21300,245407,0,0.00133248032859698
8,1963,2.5587087,0.27945024,0.38932461,0,NA,"Anatomy & Morphology",362,0,28300,253719,0,0.00142677529077444
8,1964,2.5865872,0.22228487,NA,0,NA,"Anatomy & Morphology",386,0,28000,290152,0,0.00133033720256969
8,1965,2.8195438,0.23704512,0.39661145,0,NA,"Anatomy & Morphology",660,0,33100,378716,0,0.00174273070057774
8,1966,2.7611759,0.25720188,0.17998552,0,NA,"Anatomy & Morphology",577,0,34700,436657,0,0.00132140329824095
8,1967,2.7781513,0.26481467,0.031065019,0,NA,"Anatomy & Morphology",600,0,38500,466986,0,0.00128483509141602
8,1968,2.6589649,0.23312812,0.34778824,0.21929824,14,"Anatomy & Morphology",456,100,40600,490283,0.00246305418719212,0.000930075079086976
8,1969,2.6627579,0.2640503,0.098593742,0,NA,"Anatomy & Morphology",460,0,43100,533116,0,0.000862851612031903
8,1970,2.7242758,0.24106978,0.26255274,0.18867925,12,"Anatomy & Morphology",530,100,44600,548872,0.00224215246636771,0.000965616755819207
8,1971,2.820858,0.2427026,NA,0,NA,"Anatomy & Morphology",662,0,44700,571214,0,0.00115893518016015
8,1972,2.8536983,0.24829166,0.19836991,0.14005603,4,"Anatomy & Morphology",714,100,51500,601549,0.00194174757281553,0.00118693572759659
8,1973,2.9400182,0.23443121,0.34302905,0.11481056,11,"Anatomy & Morphology",871,100,56500,610771,0.00176991150442478,0.00142606639804444
8,1974,2.9991305,0.26274323,NA,0,NA,"Anatomy & Morphology",998,0,54300,664041,0,0.00150291924745611
8,1975,2.9689498,0.24686442,0.46845305,0.21482277,5.5,"Anatomy & Morphology",931,200,62500,766621,0.0032,0.00121442016328799
8,1976,2.9618955,0.3226245,0.38976777,0,NA,"Anatomy & Morphology",916,0,62100,815494,0,0.00112324554196597
8,1977,3.024075,0.32593101,0.54570055,0.18921477,9,"Anatomy & Morphology",1057,200,74200,913663,0.00269541778975741,0.00115688169489188
8,1978,3.0437551,0.27487966,0.60966808,0.09041591,4,"Anatomy & Morphology",1106,100,76700,940671,0.00130378096479791,0.00117575645470095
8,1979,3.0759118,0.30209595,0.42345673,0.083963059,4,"Anatomy & Morphology",1191,100,79400,974083,0.00125944584382872,0.00122268841566889
8,1980,3.1159432,0.32024205,0.42647174,0,NA,"Anatomy & Morphology",1306,0,76100,1003770,0,0.00130109487233131
8,1981,3.0476642,0.30741027,0.40175751,0,NA,"Anatomy & Morphology",1116,0,79100,1041931,0,0.0010710882006582
8,1982,3.062582,0.30598271,0.51604187,0.08658009,3,"Anatomy & Morphology",1155,100,85400,1092176,0.00117096018735363,0.0010575218646079
8,1983,3.2335038,0.31529287,0.48429909,0,NA,"Anatomy & Morphology",1712,0,96500,1176570,0,0.00145507704598961
8,1984,3.1838391,0.29634705,0.60855466,0.065487884,17,"Anatomy & Morphology",1527,100,92900,1210262,0.00107642626480086,0.00126171027430424
8,1985,3.4394906,0.3430599,0.55390191,0,NA,"Anatomy & Morphology",2751,0,93600,1221653,0,0.00225186693766561
8,1986,3.3471348,0.31578046,0.345678,0.04496403,7,"Anatomy & Morphology",2224,100,92900,1243130,0.00107642626480086,0.00178903252274501
8,1987,3.3404441,0.3219597,0.40768638,0.1369863,6,"Anatomy & Morphology",2190,300,106300,1270619,0.00282220131702728,0.00172356937838959
8,1988,3.4109459,0.33405995,0.26024473,0.038819876,10,"Anatomy & Morphology",2576,100,104900,1301507,0.000953288846520496,0.00197924406092322
8,1989,3.3756635,0.34264714,0.42419592,0.08421053,5.5,"Anatomy & Morphology",2375,200,102900,1362563,0.00194363459669582,0.00174303867050551
8,1990,3.2081726,0.33835763,0.38118339,0.12383901,8.5,"Anatomy & Morphology",1615,200,116300,1519456,0.00171969045571797,0.0010628803993008
8,1991,3.2385478,0.30653885,0.48810583,0.23094688,4.5,"Anatomy & Morphology",1732,400,117100,1603559,0.00341588385994876,0.00108009745821638
